ts,main_cycle,main_value,main_cash,main_npos,shadow_cycle,shadow_value,shadow_cash,shadow_npos
2026-09-01T20:01:22.767179+00:00,24724,492.99,423.86,2,10706,493.67,335.95,4
2026-09-01T20:06:37.590429+00:00,24729,493.01,423.86,2,10711,493.68,335.95,4
2026-09-01T20:10:50.192353+00:00,24734,492.96,423.86,2,10715,493.64,335.95,4
2026-09-01T20:16:05.725406+00:00,24738,493.07,423.86,2,10720,493.81,335.95,4
2026-09-01T20:21:28.829791+00:00,24743,493.16,423.86,2,10725,493.89,335.95,4
2026-09-01T20:26:44.342429+00:00,24748,493.07,423.86,2,10730,493.78,335.95,4
2026-09-01T20:30:56.965084+00:00,24753,493.09,423.86,2,10734,493.82,335.95,4
2026-09-01T20:36:12.381775+00:00,24758,493.13,423.86,2,10739,493.83,335.95,4
2026-09-01T20:41:34.407829+00:00,24763,493.04,423.86,2,10744,493.75,335.95,4
2026-09-01T20:46:49.725841+00:00,24768,492.97,423.86,2,10749,493.69,335.95,4
2026-09-01T20:51:05.959854+00:00,24772,492.95,423.86,2,10753,493.66,335.95,4
2026-09-01T20:56:21.238627+00:00,24775,492.12,396.41,3,10758,493.78,335.95,4
2026-09-01T21:01:43.396128+00:00,24780,492.06,396.41,3,10763,493.78,335.95,4
2026-09-01T21:06:58.425477+00:00,24785,491.94,396.41,3,10768,493.61,335.95,4
2026-09-01T21:11:10.770545+00:00,24789,491.28,395.99,3,10772,493.34,335.95,4
2026-09-01T21:16:26.148098+00:00,24794,491.17,395.99,3,10777,493.24,335.95,4
2026-09-01T21:21:46.633100+00:00,24799,491.24,395.99,3,10782,493.31,335.95,4
2026-09-01T21:27:01.404184+00:00,24804,491.42,395.99,3,10787,493.5,335.95,4
2026-09-01T21:31:13.239248+00:00,24808,491.26,395.99,3,10791,493.35,335.95,4
2026-09-01T21:36:27.910690+00:00,24813,491.18,395.99,3,10796,493.25,335.95,4
2026-09-01T21:41:48.653152+00:00,24818,491.25,395.99,3,10801,493.32,335.95,4
2026-09-01T21:47:02.757950+00:00,24823,491.3,395.99,3,10806,493.38,335.95,4
2026-09-01T21:52:16.991843+00:00,24828,491.4,395.99,3,10811,493.48,335.95,4
2026-09-01T21:56:28.926472+00:00,24833,491.47,395.99,3,10815,493.58,335.95,4
2026-09-01T22:01:49.059642+00:00,24838,491.43,395.99,3,10820,493.54,335.95,4
2026-09-01T22:07:03.523261+00:00,24843,491.42,395.99,3,10825,493.5,335.95,4
2026-09-01T22:12:17.879072+00:00,24847,491.52,395.99,3,10830,493.61,335.95,4
2026-09-01T22:17:32.247438+00:00,24852,491.44,395.99,3,10835,493.51,335.95,4
2026-09-01T22:21:50.802036+00:00,24857,491.4,395.99,3,10839,493.48,335.95,4
2026-09-01T22:27:06.074301+00:00,24862,491.3,395.99,3,10844,493.37,335.95,4
2026-09-01T22:32:24.512368+00:00,24867,491.2,395.99,3,10849,493.3,335.95,4
2026-09-01T22:36:40.469972+00:00,24871,491.25,395.99,3,10853,493.32,335.95,4
2026-09-01T22:42:01.848365+00:00,24876,491.23,395.99,3,10858,493.3,335.95,4
2026-09-01T22:47:16.713239+00:00,24881,491.31,395.99,3,10863,493.44,335.95,4
2026-09-01T22:52:31.309021+00:00,24886,491.51,395.99,3,10868,493.59,335.95,4
2026-09-01T22:56:43.791790+00:00,24891,491.45,395.99,3,10872,493.53,335.95,4
2026-09-01T23:02:05.498546+00:00,24896,491.44,395.99,3,10877,493.52,335.95,4
2026-09-01T23:07:20.971004+00:00,24901,491.5,395.99,3,10882,493.59,335.95,4
2026-09-01T23:12:39.081685+00:00,24905,491.48,395.99,3,10887,493.57,335.95,4
2026-09-01T23:16:53.319287+00:00,24910,491.47,395.99,3,10891,493.54,335.95,4
2026-09-01T23:22:15.159466+00:00,24915,491.51,395.99,3,10896,493.6,335.95,4
2026-09-01T23:27:30.525205+00:00,24920,491.51,395.99,3,10901,493.59,335.95,4
2026-09-01T23:32:45.994725+00:00,24925,491.63,395.99,3,10906,493.72,335.95,4
2026-09-01T23:36:57.863567+00:00,24929,491.81,395.99,3,10910,493.91,335.95,4
2026-09-01T23:42:19.357200+00:00,24934,491.85,395.99,3,10915,493.95,335.95,4
2026-09-01T23:47:34.746582+00:00,24939,491.8,395.99,3,10920,493.9,335.95,4
2026-09-01T23:52:49.873534+00:00,24944,491.73,395.99,3,10925,493.83,335.95,4
2026-09-01T23:57:02.091242+00:00,24949,491.69,395.99,3,10929,493.8,335.95,4
2026-09-02T00:02:24.302045+00:00,24954,491.7,395.99,3,10934,493.8,335.95,4
2026-09-02T00:07:41.642429+00:00,24959,491.68,395.99,3,10939,493.78,335.95,4
2026-09-02T00:12:58.277131+00:00,24964,491.66,395.99,3,10944,493.75,335.95,4
2026-09-02T00:17:10.890248+00:00,24968,491.76,395.99,3,10948,493.86,335.95,4
2026-09-02T00:22:36.568617+00:00,24973,491.62,395.99,3,10953,493.71,335.95,4
2026-09-02T00:27:52.059569+00:00,24978,491.57,395.99,3,10958,493.65,335.95,4
2026-09-02T00:33:07.458108+00:00,24983,491.49,395.99,3,10963,493.57,335.95,4
2026-09-02T00:37:19.420360+00:00,24988,491.47,395.99,3,10967,493.56,335.95,4
2026-09-02T00:42:41.244726+00:00,24992,491.31,395.99,3,10972,493.39,335.95,4
2026-09-02T00:47:57.754564+00:00,24997,491.4,395.99,3,10977,493.48,335.95,4
2026-09-02T00:53:14.989741+00:00,25002,491.39,395.99,3,10982,493.46,335.95,4
2026-09-02T00:57:28.202791+00:00,25007,491.43,395.99,3,10986,493.52,335.95,4
2026-09-02T01:02:49.458195+00:00,25012,491.36,395.99,3,10991,493.44,335.95,4
2026-09-02T01:08:05.021769+00:00,25017,491.34,395.99,3,10996,493.41,335.95,4
2026-09-02T01:13:20.718696+00:00,25022,491.51,395.99,3,11001,493.6,335.95,4
2026-09-02T01:18:36.185127+00:00,25026,491.39,395.99,3,11006,493.59,335.95,4
2026-09-02T01:22:56.918847+00:00,25031,491.47,395.99,3,11010,493.55,335.95,4
2026-09-02T01:28:12.412489+00:00,25036,491.4,395.99,3,11015,493.47,335.95,4
2026-09-02T01:33:27.302840+00:00,25041,491.35,395.99,3,11020,493.42,335.95,4
2026-09-02T01:38:42.432924+00:00,25046,491.08,395.99,3,11025,493.14,335.95,4
2026-09-02T01:43:00.917001+00:00,25051,491.01,395.99,3,11029,493.07,335.95,4
2026-09-02T01:48:18.246473+00:00,25055,490.8,395.99,3,11034,492.8,335.95,4
2026-09-02T01:53:34.480002+00:00,25060,490.61,395.99,3,11039,492.72,335.95,4
2026-09-02T01:58:50.021095+00:00,25065,490.85,395.99,3,11044,492.94,335.95,4
2026-09-02T02:03:08.095321+00:00,25070,490.92,395.99,3,11048,493.03,335.95,4
2026-09-02T02:08:26.253151+00:00,25075,490.99,395.99,3,11053,493.05,335.95,4
2026-09-02T02:13:40.906679+00:00,25080,491.11,395.99,3,11058,493.17,335.95,4
2026-09-02T02:18:55.591540+00:00,25085,491.09,395.99,3,11063,493.15,335.95,4
2026-09-02T02:23:12.872865+00:00,25089,491.22,395.99,3,11067,493.28,335.95,4
2026-09-02T02:28:27.391574+00:00,25094,491.34,395.99,3,11072,493.41,335.95,4
2026-09-02T02:33:42.028816+00:00,25099,491.34,395.99,3,11077,493.42,335.95,4
2026-09-02T02:38:56.426709+00:00,25104,491.33,395.99,3,11082,493.44,335.95,4
2026-09-02T02:43:13.936089+00:00,25109,491.31,395.99,3,11086,493.35,335.95,4
2026-09-02T02:48:28.802748+00:00,25114,491.38,395.99,3,11091,493.46,335.95,4
2026-09-02T02:53:43.400288+00:00,25118,491.4,395.99,3,11096,493.48,335.95,4
2026-09-02T02:58:58.010980+00:00,25123,491.44,395.99,3,11101,493.52,335.95,4
2026-09-02T03:03:15.736851+00:00,25128,491.57,395.99,3,11105,493.64,335.95,4
2026-09-02T03:08:30.648424+00:00,25133,491.61,395.99,3,11110,493.7,335.95,4
2026-09-02T03:13:45.636814+00:00,25138,491.78,395.99,3,11115,493.87,335.95,4
2026-09-02T03:19:00.517131+00:00,25143,491.87,395.99,3,11120,493.96,335.95,4
2026-09-02T03:24:20.720908+00:00,25148,491.84,395.99,3,11125,493.94,335.95,4
2026-09-02T03:28:32.113640+00:00,25152,492.04,395.99,3,11129,494.14,335.95,4
2026-09-02T03:33:46.584791+00:00,25157,491.87,395.99,3,11134,493.97,335.95,4
2026-09-02T03:39:01.278370+00:00,25162,491.74,395.99,3,11139,493.84,335.95,4
2026-09-02T03:44:21.328811+00:00,25167,491.75,395.99,3,11144,493.82,335.95,4
2026-09-02T03:49:35.740550+00:00,25172,491.81,395.99,3,11149,493.9,335.95,4
2026-09-02T03:53:51.114571+00:00,25177,491.75,395.99,3,11153,493.84,335.95,4
2026-09-02T03:59:05.788178+00:00,25182,491.78,395.99,3,11158,493.82,335.95,4
2026-09-02T04:04:26.246795+00:00,25186,491.67,395.99,3,11163,493.81,335.95,4
2026-09-02T04:09:41.131834+00:00,25191,491.55,395.99,3,11168,493.64,335.95,4
2026-09-02T04:13:53.339691+00:00,25196,491.44,395.99,3,11172,493.51,335.95,4
2026-09-02T04:19:08.174734+00:00,25201,491.43,395.99,3,11177,493.5,335.95,4
2026-09-02T04:24:28.278681+00:00,25206,491.54,395.99,3,11182,493.62,335.95,4
2026-09-02T04:29:42.838186+00:00,25211,491.57,395.99,3,11187,493.65,335.95,4
2026-09-02T04:33:54.392061+00:00,25216,491.67,395.99,3,11191,493.76,335.95,4
2026-09-02T04:39:09.166264+00:00,25220,491.66,395.99,3,11196,493.75,335.95,4
2026-09-02T04:44:29.283014+00:00,25225,491.7,395.99,3,11201,493.78,335.95,4
2026-09-02T04:49:44.118714+00:00,25230,491.72,395.99,3,11206,493.8,335.95,4
2026-09-02T04:54:58.511347+00:00,25235,491.71,395.99,3,11211,493.81,335.95,4
2026-09-02T04:59:09.805144+00:00,25240,491.71,395.99,3,11215,493.8,335.95,4
2026-09-02T05:04:30.338064+00:00,25245,491.6,395.99,3,11220,493.7,335.95,4
2026-09-02T05:09:44.757507+00:00,25249,491.52,395.99,3,11225,493.63,335.95,4
2026-09-02T05:14:59.043494+00:00,25254,491.69,395.99,3,11230,493.8,335.95,4
2026-09-02T05:19:10.726577+00:00,25259,491.83,395.99,3,11234,493.93,335.95,4
2026-09-02T05:24:30.579703+00:00,25264,491.85,395.99,3,11239,493.95,335.95,4
2026-09-02T05:29:44.809278+00:00,25269,491.94,395.99,3,11244,494.05,335.95,4
2026-09-02T05:34:59.053149+00:00,25274,491.85,395.99,3,11249,493.95,335.95,4
2026-09-02T05:39:14.511991+00:00,25279,491.87,395.99,3,11253,493.97,335.95,4
2026-09-02T05:44:44.548338+00:00,25284,491.88,395.99,3,11258,493.97,335.95,4
2026-09-02T05:49:58.959821+00:00,25288,491.98,395.99,3,11263,494.09,335.95,4
2026-09-02T05:55:13.479592+00:00,25293,491.94,395.99,3,11268,494.04,335.95,4
2026-09-02T05:59:25.257242+00:00,25298,491.89,395.99,3,11272,493.99,335.95,4
2026-09-02T06:04:45.357810+00:00,25303,491.89,395.99,3,11277,493.97,335.95,4
2026-09-02T06:09:59.699544+00:00,25308,491.85,395.99,3,11282,493.95,335.95,4
2026-09-02T06:15:14.246845+00:00,25313,491.74,395.99,3,11287,493.83,335.95,4
2026-09-02T06:19:25.991465+00:00,25317,491.7,395.99,3,11291,493.81,335.95,4
2026-09-02T06:24:45.658703+00:00,25322,491.68,395.99,3,11296,493.77,335.95,4
2026-09-02T06:29:59.787318+00:00,25327,491.72,395.99,3,11301,493.82,335.95,4
2026-09-02T06:35:13.911119+00:00,25332,491.63,395.99,3,11306,493.72,335.95,4
2026-09-02T06:40:28.125497+00:00,25337,491.7,395.99,3,11311,493.79,335.95,4
2026-09-02T06:44:45.651195+00:00,25342,491.88,395.99,3,11315,494.0,335.95,4
2026-09-02T06:49:59.801840+00:00,25347,491.79,395.99,3,11320,493.9,335.95,4
2026-09-02T06:55:14.255947+00:00,25351,491.7,395.99,3,11325,493.76,335.95,4
2026-09-02T07:00:29.062317+00:00,25356,491.74,395.99,3,11330,493.91,335.95,4
2026-09-02T07:04:48.592176+00:00,25361,491.85,395.99,3,11334,493.95,335.95,4
2026-09-02T07:10:07.955103+00:00,25366,491.86,395.99,3,11339,493.85,335.95,4
2026-09-02T07:15:25.545348+00:00,25371,491.96,395.99,3,11344,493.98,335.95,4
2026-09-02T07:20:40.496734+00:00,25376,491.88,395.99,3,11349,493.9,335.95,4
2026-09-02T07:25:09.775860+00:00,25381,491.78,395.99,3,11353,493.84,335.95,4
2026-09-02T07:30:38.384114+00:00,25385,491.81,395.99,3,11358,493.81,335.95,4
2026-09-02T07:35:55.941316+00:00,25390,491.79,395.99,3,11363,493.81,335.95,4
2026-09-02T07:40:07.756508+00:00,25395,491.82,395.99,3,11367,493.82,335.95,4
2026-09-02T07:45:31.126797+00:00,25400,491.77,395.99,3,11372,493.78,335.95,4
2026-09-02T07:50:49.442362+00:00,25405,491.78,395.99,3,11377,493.78,335.95,4
2026-09-02T07:55:03.891943+00:00,25409,491.71,395.99,3,11381,493.72,335.95,4
2026-09-02T08:00:18.104018+00:00,25414,491.64,395.99,3,11386,493.64,335.95,4
2026-09-02T08:05:41.260963+00:00,25419,491.67,395.99,3,11391,493.66,335.95,4
2026-09-02T08:10:59.401584+00:00,25424,491.68,395.99,3,11396,493.68,335.95,4
2026-09-02T08:15:14.162784+00:00,25429,491.64,395.99,3,11400,493.62,335.95,4
2026-09-02T08:20:28.495232+00:00,25434,491.55,395.99,3,11405,493.57,335.95,4
2026-09-02T08:25:52.035822+00:00,25439,491.48,395.99,3,11410,493.47,335.95,4
2026-09-02T08:31:10.777656+00:00,25444,491.34,395.99,3,11415,493.32,335.95,4
2026-09-02T08:35:25.414723+00:00,25448,491.16,395.99,3,11419,493.13,335.95,4
2026-09-02T08:40:39.676172+00:00,25453,491.06,395.99,3,11424,493.03,335.95,4
2026-09-02T08:46:02.683575+00:00,25458,490.85,395.99,3,11429,492.87,335.95,4
2026-09-02T08:51:21.268249+00:00,25463,490.81,395.99,3,11434,492.76,335.95,4
2026-09-02T08:55:35.795868+00:00,25468,490.69,395.99,3,11438,492.65,335.95,4
2026-09-02T09:00:50.120246+00:00,25473,490.92,395.99,3,11443,492.82,335.95,4
2026-09-02T09:06:13.336646+00:00,25478,491.01,395.99,3,11448,492.97,335.95,4
2026-09-02T09:11:31.974571+00:00,25483,490.98,395.99,3,11453,492.94,335.95,4
2026-09-02T09:15:50.409579+00:00,25487,490.86,395.99,3,11457,492.81,335.95,4
2026-09-02T09:21:04.806636+00:00,25492,490.82,395.99,3,11462,492.77,335.95,4
2026-09-02T09:26:28.126989+00:00,25497,490.69,395.99,3,11467,492.6,335.95,4
2026-09-02T09:30:43.228281+00:00,25502,490.61,395.99,3,11471,492.57,335.95,4
2026-09-02T09:36:01.374865+00:00,25507,490.31,395.99,3,11476,492.39,335.95,4
2026-09-02T09:41:16.088566+00:00,25512,490.35,395.99,3,11481,492.27,335.95,4
2026-09-02T09:46:40.177679+00:00,25516,490.15,395.99,3,11486,491.97,335.95,4
2026-09-02T09:50:55.084521+00:00,25521,490.41,395.99,3,11490,492.33,335.95,4
2026-09-02T09:56:12.994032+00:00,25526,490.36,395.99,3,11495,492.27,335.95,4
2026-09-02T10:01:27.423520+00:00,25531,490.37,395.99,3,11500,492.29,335.95,4
2026-09-02T10:06:50.789724+00:00,25536,490.17,395.99,3,11505,492.09,335.95,4
2026-09-02T10:11:06.042269+00:00,25541,490.19,395.99,3,11509,492.1,335.95,4
2026-09-02T10:16:24.097485+00:00,25545,490.28,395.99,3,11514,492.16,335.95,4
2026-09-02T10:21:38.687588+00:00,25550,490.28,395.99,3,11519,492.23,335.95,4
2026-09-02T10:27:01.778676+00:00,25555,490.22,395.99,3,11524,492.09,335.95,4
2026-09-02T10:31:17.073700+00:00,25560,490.1,395.99,3,11528,492.01,335.95,4
2026-09-02T10:36:35.105938+00:00,25565,490.03,395.99,3,11533,491.93,335.95,4
2026-09-02T10:41:49.447632+00:00,25570,489.89,395.99,3,11538,491.79,335.95,4
2026-09-02T10:46:09.399828+00:00,25575,489.9,395.99,3,11542,491.86,335.95,4
2026-09-02T10:51:28.697262+00:00,25580,489.68,395.99,3,11547,491.52,335.95,4
2026-09-02T10:56:46.905757+00:00,25584,490.02,395.99,3,11552,491.85,335.95,4
2026-09-02T11:02:04.602640+00:00,25589,490.11,395.99,3,11557,491.99,335.95,4
2026-09-02T11:06:24.574904+00:00,25594,489.96,395.99,3,11561,491.89,335.95,4
2026-09-02T11:11:43.870243+00:00,25599,490.16,395.99,3,11566,492.07,335.95,4
2026-09-02T11:17:01.856615+00:00,25604,490.17,395.99,3,11571,492.08,335.95,4
2026-09-02T11:22:16.553663+00:00,25609,489.96,395.99,3,11576,491.86,335.95,4
2026-09-02T11:26:36.692793+00:00,25613,489.8,395.99,3,11580,491.7,335.95,4
2026-09-02T11:31:55.466859+00:00,25618,489.94,395.99,3,11585,491.85,335.95,4
2026-09-02T11:37:14.433626+00:00,25623,490.19,395.99,3,11590,492.12,335.95,4
2026-09-02T11:42:29.166239+00:00,25628,490.23,395.99,3,11595,492.14,335.95,4
2026-09-02T11:46:48.914719+00:00,25633,490.12,395.99,3,11599,492.05,335.95,4
2026-09-02T11:52:07.924214+00:00,25638,490.09,395.99,3,11604,492.01,335.95,4
2026-09-02T11:57:26.338799+00:00,25643,490.25,395.99,3,11609,492.16,335.95,4
2026-09-02T12:02:41.510710+00:00,25647,490.27,395.99,3,11614,492.26,335.95,4
2026-09-02T12:07:01.697412+00:00,25652,490.23,395.99,3,11618,492.14,335.95,4
2026-09-02T12:12:21.080591+00:00,25657,490.29,395.99,3,11623,492.22,335.95,4
2026-09-02T12:17:40.148438+00:00,25662,490.39,395.99,3,11628,492.38,335.95,4
2026-09-02T12:21:52.111907+00:00,25667,490.6,395.99,3,11632,492.55,335.95,4
2026-09-02T12:27:16.217635+00:00,25672,490.57,395.99,3,11637,492.5,335.95,4
2026-09-02T12:32:35.581394+00:00,25677,490.48,395.99,3,11642,492.41,335.95,4
2026-09-02T12:37:54.112124+00:00,25681,490.34,395.99,3,11647,492.21,335.95,4
2026-09-02T12:42:05.992061+00:00,25686,490.28,395.99,3,11651,492.21,335.95,4
2026-09-02T12:47:37.390971+00:00,25691,490.21,395.99,3,11656,492.14,335.95,4
2026-09-02T12:52:56.360136+00:00,25696,490.15,395.99,3,11661,492.07,335.95,4
2026-09-02T12:57:11.797535+00:00,25701,490.07,395.99,3,11665,492.0,335.95,4
2026-09-02T13:02:26.728682+00:00,25705,490.11,395.99,3,11670,492.13,335.95,4
2026-09-02T13:07:49.659709+00:00,25710,490.39,395.99,3,11675,492.32,335.95,4
2026-09-02T13:13:09.498123+00:00,25715,490.31,395.99,3,11680,492.21,335.95,4
2026-09-02T13:17:25.261814+00:00,25720,490.27,395.99,3,11684,492.19,335.95,4
2026-09-02T13:22:40.418396+00:00,25725,490.33,395.99,3,11689,492.26,335.95,4
2026-09-02T13:28:03.611555+00:00,25730,490.48,395.99,3,11694,492.42,335.95,4
2026-09-02T13:32:19.663102+00:00,25735,490.41,395.99,3,11698,491.9,335.95,4
2026-09-02T13:37:39.226276+00:00,25740,490.22,395.99,3,11703,491.76,335.95,4
2026-09-02T13:42:54.073293+00:00,25744,490.61,395.99,3,11708,492.43,335.95,4
2026-09-02T13:48:17.188154+00:00,25749,491.21,395.99,3,11713,492.66,335.95,4
2026-09-02T13:52:32.837941+00:00,25754,491.2,395.99,3,11717,492.58,335.95,4
2026-09-02T13:57:51.949834+00:00,25759,490.96,395.99,3,11722,492.48,335.95,4
2026-09-02T14:03:06.913441+00:00,25764,491.14,395.99,3,11727,492.61,335.95,4
2026-09-02T14:08:30.769806+00:00,25769,491.25,395.99,3,11732,492.7,335.95,4
2026-09-02T14:12:48.826576+00:00,25773,491.22,395.99,3,11736,492.66,335.95,4
2026-09-02T14:18:08.206015+00:00,25778,491.24,395.99,3,11741,492.67,335.95,4
2026-09-02T14:23:23.992308+00:00,25783,491.43,395.99,3,11746,492.81,335.95,4
2026-09-02T14:27:43.409659+00:00,25788,491.21,395.99,3,11750,492.64,335.95,4
2026-09-02T14:33:06.988066+00:00,25793,490.98,395.99,3,11755,492.46,335.95,4
2026-09-02T14:38:26.027848+00:00,25798,490.98,395.99,3,11760,492.44,335.95,4
2026-09-02T14:43:41.570823+00:00,25803,491.11,395.99,3,11765,492.6,335.95,4
2026-09-02T14:48:01.032085+00:00,25807,491.13,395.99,3,11769,492.61,335.95,4
2026-09-02T14:53:21.647617+00:00,25812,491.07,395.99,3,11774,492.65,335.95,4
2026-09-02T14:58:41.243305+00:00,25817,490.96,395.99,3,11779,492.56,335.95,4
2026-09-02T15:02:53.216326+00:00,25822,490.87,395.99,3,11783,492.37,335.95,4
2026-09-02T15:08:18.004282+00:00,25827,490.66,395.99,3,11788,492.29,335.95,4
2026-09-02T15:13:39.346583+00:00,25831,490.49,395.99,3,11793,491.97,335.95,4
2026-09-02T15:18:59.105556+00:00,25836,490.65,395.99,3,11798,492.3,335.95,4
2026-09-02T15:23:10.993442+00:00,25841,490.81,395.99,3,11802,492.34,335.95,4
2026-09-02T15:28:35.289513+00:00,25846,490.87,395.99,3,11807,492.4,335.95,4
2026-09-02T15:33:57.038959+00:00,25851,490.95,395.99,3,11812,492.53,335.95,4
2026-09-02T15:38:14.330639+00:00,25856,490.99,395.99,3,11816,492.59,335.95,4
2026-09-02T15:43:31.988712+00:00,25861,491.21,395.99,3,11821,492.81,335.95,4
2026-09-02T15:48:56.818069+00:00,25865,490.95,395.99,3,11826,492.51,335.95,4
2026-09-02T15:53:13.533481+00:00,25870,490.85,395.99,3,11830,492.43,335.95,4
2026-09-02T15:58:32.841105+00:00,25875,490.99,395.99,3,11835,492.58,335.95,4
2026-09-02T16:03:50.050718+00:00,25880,490.93,395.99,3,11840,492.55,335.95,4
2026-09-02T16:08:15.026065+00:00,25885,491.11,395.99,3,11844,492.62,335.95,4
2026-09-02T16:13:36.556159+00:00,25889,491.19,395.99,3,11849,492.82,335.95,4
2026-09-02T16:18:59.173327+00:00,25894,491.28,395.99,3,11854,492.93,335.95,4
2026-09-02T16:23:19.203592+00:00,25899,491.43,395.99,3,11858,493.06,335.95,4
2026-09-02T16:28:43.370672+00:00,25904,491.34,395.99,3,11863,493.01,335.95,4
2026-09-02T16:34:04.226043+00:00,25909,491.36,395.99,3,11868,493.03,335.95,4
2026-09-02T16:39:23.135017+00:00,25914,491.11,395.99,3,11873,492.7,335.95,4
2026-09-02T16:43:36.886801+00:00,25918,490.94,395.99,3,11877,492.51,335.95,4
2026-09-02T16:49:00.127707+00:00,25923,490.84,395.99,3,11882,492.44,335.95,4
2026-09-02T16:54:20.490111+00:00,25928,490.91,395.99,3,11887,492.49,335.95,4
2026-09-02T16:58:36.052139+00:00,25933,490.77,395.99,3,11891,492.32,335.95,4
2026-09-02T17:03:54.329159+00:00,25938,490.64,395.99,3,11896,492.14,335.95,4
2026-09-02T17:09:19.024815+00:00,25943,490.48,395.99,3,11901,491.99,335.95,4
2026-09-02T17:14:40.469054+00:00,25947,490.53,395.99,3,11906,492.05,335.95,4
2026-09-02T17:18:56.931274+00:00,25952,490.42,395.99,3,11910,491.98,335.95,4
2026-09-02T17:24:14.801576+00:00,25957,490.48,395.99,3,11915,492.07,335.95,4
2026-09-02T17:29:39.051401+00:00,25962,490.5,395.99,3,11920,492.08,335.95,4
2026-09-02T17:33:55.375819+00:00,25967,490.74,395.99,3,11924,492.25,335.95,4
2026-09-02T17:39:16.250888+00:00,25972,490.7,395.99,3,11929,492.24,335.95,4
2026-09-02T17:44:34.441064+00:00,25976,490.75,395.99,3,11934,492.41,335.95,4
2026-09-02T17:48:47.333976+00:00,25981,491.07,395.99,3,11938,492.64,335.95,4
2026-09-02T17:54:16.178954+00:00,25986,491.05,395.99,3,11943,492.62,335.95,4
2026-09-02T17:59:36.690723+00:00,25991,491.08,395.99,3,11948,492.7,335.95,4
2026-09-02T18:04:53.591794+00:00,25996,491.08,395.99,3,11953,492.7,335.95,4
2026-09-02T18:09:13.465738+00:00,26001,491.16,395.99,3,11957,492.74,335.95,4
2026-09-02T18:14:42.077313+00:00,26005,491.15,395.99,3,11962,492.78,335.95,4
2026-09-02T18:19:00.031098+00:00,26010,491.3,395.99,3,11966,492.9,335.95,4
2026-09-02T18:24:20.860691+00:00,26015,491.21,395.99,3,11971,492.79,335.95,4
2026-09-02T18:29:37.444343+00:00,26020,491.22,395.99,3,11976,492.79,335.95,4
2026-09-02T18:34:01.335618+00:00,26025,491.2,395.99,3,11980,492.79,335.95,4
2026-09-02T18:39:23.906854+00:00,26029,491.06,395.99,3,11985,492.76,335.95,4
2026-09-02T18:44:44.028324+00:00,26034,491.06,395.99,3,11990,492.77,335.95,4
2026-09-02T18:50:01.112249+00:00,26039,491.16,395.99,3,11995,492.87,335.95,4
2026-09-02T18:54:24.060207+00:00,26044,491.1,395.99,3,11999,492.81,335.95,4
2026-09-02T18:59:45.346797+00:00,26049,491.19,395.99,3,12004,492.87,335.95,4
2026-09-02T19:05:05.049337+00:00,26054,491.16,395.99,3,12009,492.83,335.95,4
2026-09-02T19:09:17.518965+00:00,26058,491.21,395.99,3,12013,492.9,335.95,4
2026-09-02T19:14:44.131067+00:00,26063,491.23,395.99,3,12018,492.9,335.95,4
2026-09-02T19:20:04.941339+00:00,26068,491.07,395.99,3,12023,492.66,335.95,4
2026-09-02T19:25:24.179238+00:00,26073,491.04,395.99,3,12028,492.63,335.95,4
2026-09-02T19:29:36.538195+00:00,26078,490.86,395.99,3,12032,492.53,335.95,4
2026-09-02T19:35:02.258365+00:00,26083,490.82,395.99,3,12037,492.41,335.95,4
2026-09-02T19:40:24.555254+00:00,26087,490.84,395.99,3,12042,492.49,335.95,4
2026-09-02T19:44:40.433413+00:00,26092,490.95,395.99,3,12046,492.53,335.95,4
2026-09-02T19:49:56.625501+00:00,26097,490.94,395.99,3,12051,492.52,335.95,4
2026-09-02T19:55:28.387884+00:00,26102,490.9,395.99,3,12056,492.48,335.95,4
2026-09-02T19:59:45.019211+00:00,26107,491.1,395.99,3,12060,492.65,335.95,4
2026-09-02T20:05:04.461544+00:00,26112,491.38,395.99,3,12065,492.96,335.95,4
2026-09-02T20:10:20.429369+00:00,26116,491.32,395.99,3,12070,492.87,335.95,4
2026-09-02T20:14:42.637280+00:00,26121,491.18,395.99,3,12074,492.78,335.95,4
2026-09-02T20:20:02.953510+00:00,26125,491.02,395.99,3,12079,492.59,335.95,4
2026-09-02T20:24:53.133918+00:00,26130,491.33,395.99,3,12083,492.9,335.95,4
2026-09-02T20:30:08.303795+00:00,26135,491.17,395.99,3,12088,492.76,335.95,4
2026-09-02T20:35:32.396087+00:00,26140,491.32,395.99,3,12093,492.88,335.95,4
2026-09-02T20:40:06.217360+00:00,26144,491.28,395.99,3,12097,492.85,335.95,4
2026-09-02T20:45:43.693490+00:00,26149,491.13,395.99,3,12102,492.69,335.95,4
2026-09-02T20:49:56.284585+00:00,26154,491.17,395.99,3,12106,492.78,335.95,4
2026-09-02T20:54:59.704634+00:00,26159,491.22,395.99,3,12110,492.78,335.95,4
2026-09-02T21:00:36.125245+00:00,26164,491.22,395.99,3,12115,492.79,335.95,4
2026-09-02T21:05:55.936974+00:00,26168,491.14,395.99,3,12120,492.7,335.95,4
2026-09-02T21:10:08.106962+00:00,26173,491.13,395.99,3,12124,492.74,335.95,4
2026-09-02T21:15:50.113300+00:00,26178,491.17,395.99,3,12129,492.73,335.95,4
2026-09-02T21:20:08.296570+00:00,26183,491.13,395.99,3,12133,492.68,335.95,4
